genome,D300693,D300694,D300695,D300696,D300697,D300698,D300699,D300700,D300701,D300702,D300703,D300704,D300705,D300706,D300707,D300708,D300709,D300710,D300711,D300712,D300713,D300714,D300715,D300716,D300717,D300718,D300719,D300720,D300721,D300722,D300723,D300724,D300725,D300726,D300727,D300728,D300729,D300730,D300731,D300732,D300733,D300734,D300735,D300736,D300737,D300738,D300739,D300740,D300741,D300742,D300743,D300744,D300745,D300746,D300747,D300748,D300749,D300750,D300751,D300752,D300753,D300754,D300755,D300756,D300757,D300758,D300759,D300760,D300761,D300762,D300763,D300764,D300765,D300766
D300706:bin_000006,0,0,0,0,0,0,2.928581850526319,0,0,0,2.330291492057168,1.4682104320962541,0,14.589246206057682,0.6489019769045472,68.75651497444517,0.9025913990412203,0,32.04131072517365,0,0,4.01978307502585,0,0.8847563276798905,0.5330003184708908,0.7184534941307359,26.848674417527967,1.2656587366947212,14.815577996607654,1.0781011278358992,23.933876604454948,1.4452194993974308,10.226914017068356,3.61047081782483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000076,2.0554594478495973,0,0,0,0,0,0,0.9748958063015574,0,0,0,0,0,0,0,22.288136631259846,0,0,1.7611448303090502,0,0,25.767825874675864,0,0,0,0,5.959486447768983,0,0,0,0,1.9188988326260799,0,0,0,0,1.1488439491597988,1.5504500888612514,0,0,0,0,0,0,0,0,0,0,2.419336231092237,0,0,0.5856382328703167,0.6468683209852418,0.771977670601781,0,1.0025412124497475,0,8.149882823927674,0,0,0,0,3.9490202188900874,2.071568131184787,0,0,0,0,0,0,0,0,0,0
D300700:bin_000001,0,0,0,0,0,0,0,23.083775430754567,0,0,0,0,0,0,0,0,0,0,2.429259690348582,0,0,0,0,0,0,0,0,0,0,0,0,1.2592551456513141,0,0.9082594489469563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3499224228109803,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000109,8.378065400434785,3.956670755060026,73.47851616880624,8.866457441801739,0,0,0,1.9624628917811708,0,0,0,0,0,0,0,0,0,44.800282722795004,4.090602840927874,4.787867593308576,1.2661182835018505,9.744939463037982,0,0,0,0.8510821746617534,2.0961905011820448,0,0,0,0,11.726674261831436,0,1.1827430040932783,3.4173129542998506,0,1.0864345881486122,9.111011296302419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.718833270911213,0,6.038701260904134,4.611711117010636,0,0.9424831553990478,0,1.471668251927276,0.8318102676494715,5.839847896772101,2.131104857917823,2.0847909381482546,1.2385139604603856,2.619752494868493,1.2766999406677453,1.7550726351529808,0,1.3628356523804641,0
MPB:bin_000271,18.88648770128248,9.362681625209497,3.856387099502132,1.9215470032473956,0,0,0,1.50216295130992,0,0,1.3661911176073824,0,5.105069012583839,2.5005350542337923,0,5.263456650181108,5.133610065217247,3.431833511395135,21.844418102817876,4.146576188681989,7.5788875563617015,13.27936549952924,0,0,0,1.4365228744011231,1.7720648691354366,0,0,0,1.623625330553465,3.327269868033471,0,1.7889201635369012,1.5677161452578847,0,9.425584888852077,6.184546359444656,24.754736641817175,0,20.97980231809532,0,0,0,0,0,0,0,0,1.4861330450363621,0,0,2.137668368317723,0.8055788128370155,20.89704629790256,1.3214898342591679,5.504035568725726,4.871093199062475,14.531566172524656,18.985273627748796,1.2240071522053357,0,2.396145176793793,6.405185638478263,5.124183263966943,0,0,0,3.6086837781692664,2.153698274591281,3.168360932671208,0,0,0
D300712:bin_000016,0,1.3818478729741388,4.037343631247047,6.698128710227389,0,0,0,0,0,0,0,0,0,0,1.5960910379393216,0,25.191237187519256,3.0387404227348354,0,26.1695561078816,0,0,0,0,0,1.6216132941683954,0,0,0,0,0,0,0,0,0,0,0,0,3.8275681449376577,0,7.1653349218413,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0323829673602694,1.2081219316804634,0,0.8529671548589857,3.7611178440112565,0,0,0,1.2521824866996691,0,0,0,0,1.0275147382043013,0,0,0,0,0,0
D300759:bin_000011,0,0,1.484141550765634,0,0,0,0,0,0,0,0,0,0,0,0,1.7589889957066276,4.435733979553059,0.9577789508092954,1.7532136764181006,1.9443189916754546,1.241000608718653,1.224252182781925,0,0,0,0,0.6699370374691165,0,0.8680882422584731,0,1.5309216370027017,11.96859843396442,0,10.810358150650359,8.178140878518468,0,8.29982685592773,1.244234787520228,8.548050078948615,0,3.5645270648787815,0,0,0,0,0,0,0,0,0,0,0,0,0,4.797268967014841,0,1.5403354074430005,0,1.390177105941302,16.716546174255242,9.519978562014801,1.7505570295453783,17.280794868744316,7.167979781762234,24.793676718417377,20.662995103684306,44.01728899582213,23.53234698580311,17.782843374495958,16.228531694374723,21.509252639032148,11.746190888163252,29.339084011259562,20.921787161003195
00-TM1:bin_000078,2.4477566682999963,0,3.648482213680604,2.535709865873657,0,0,0,0.5129918198046306,0,0,0,0,0,0,0,0.8912453688714179,0,3.0526061500565573,1.1348291465754194,1.1838061997414375,0.5075118698000411,1.7956426177538507,0,0,0,0.8487072569607923,0,0,0,0,0,0,0,0,0,0,0,0.6787603074434617,1.4233485143170543,0,1.1115393590559142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7397247512445194,0,0,0,0.7763719169002115,0.780755876903883,0,0,2.3563785019734667,0.9627587164313104,0,0,0.7962367356668483,0.825211971316115,0,0,0,0,0,0.9438528889154767
MPB:bin_000279,2.1876165286784772,1.8649602993345387,13.983988446737106,0,0,0,0,2.5057597647043806,0,0,0,0,0,0,0,3.6204235284678705,1.617292696335723,0,4.464854722642372,5.508678167050043,6.739266597558608,5.103693998995289,0,0,0,0.7274124684432361,2.2083580636250004,0,0,0,2.4584872993427442,0,0.636058543096351,0,1.0637444351145526,0,1.6173838679179056,8.575599020087834,9.405214832157675,0,6.86886700163106,0,0,0,0,0,0,0,0,0,0,0,2.0036322758341516,0,6.307797084879831,0,0.6857470553858245,5.115774233634473,13.041958073836218,1.5841518262123768,1.4562836822013925,0,4.850647272647705,0,0,1.584698855705472,2.903723720931081,0,1.3838478601573805,1.1538219583108824,0,1.2459052563152275,3.9841981413761256,0
MPB:bin_000319,2.1228345071899377,0,3.494133705974592,3.6992753801354477,0,0,0,4.554943518064008,0,0,0,0,1.9983089985516858,2.647490413271382,0,0,1.213104075267209,3.5750969809289397,13.629425392154111,0,0,18.853595894621048,0,0,0,0,0,0,1.1893704678716956,0,0,0,0,0,0,0,0.8968439942692232,0,1.7703882679326133,0,1.4202416286605943,0,0,0,0,0,0,0,1.0497456989525684,0,0,0,0,0,1.473956813223018,0,1.1489322190734896,0,2.0194826738880853,0,0,0,4.828248806883643,0,0,0,0,0,0,0,0,0,0,1.2107176979239673
MPB:bin_000382,0,0,0,0,0,0,0,4.628420586962757,0,2.930462851781452,1.1424845529720034,4.009397043310015,0,2.9806687311317774,0,1.7960724928659282,0,0,1.3659499375312951,0,2.5786570929932964,1.1281191815384317,0,0.5388837304268776,0,0,0.8671725740509375,1.3356878606534666,1.865821111019285,1.7920618561712762,30.685271969781677,1.6415900594546506,2.2204343154936974,0,0,0,0.7196176040213318,1.4919933107441312,0.9583598683538889,0,0,0,0,0,0,2.8015755725487717,0,0,8.505867683018721,1.1866380169467632,0,3.750856817839312,2.1780309475311492,15.579573462710803,0,0,0,1.379440260958761,1.5026397281517527,0,0,0,0.8979815559325824,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000173,17.072750672839454,6.75113192314603,6.544584912732093,8.558347125266161,0,0,0,1.845427008809583,0,0,0,0,3.5677632190493176,0.9389535222478083,0,2.656005120924108,8.561395939629682,3.467965362216762,4.4356183903398385,10.407148155304707,1.828678855239313,3.2032876246050432,0,0,0.9598074124942853,0.9963931848565255,1.2911525575216418,0,1.9646559758523063,0,0,1.020661747190145,0,2.5894190152248306,2.082584115433261,0,3.8876041712116587,2.5778335206434546,2.739258078477295,0,5.39339325992511,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6824615124449895,1.1510290493742614,0.6419990032409575,1.4475770597993094,5.597989029146395,4.41289456061707,1.352210146508403,0,2.717469218492672,5.577338393190819,1.9564851533580727,5.316847693971668,6.735806549612069,5.633111370614145,1.8955901678040326,1.7608325729364473,2.2909604144653097,2.8115353043218096,3.487884282725093,3.588657760153975
MPB:bin_000437,1.3945235084162688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9342644102157079,0,0,0,0,0,1.1791263145564037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2915464371009115,3.0582935091573686,0,0,1.0480591541416744,3.8050715161715236,0.9932535973243891,2.3749273841313707,2.2277233640212577,1.3409132745393821,1.3035594326519195,2.611063431007155,1.5913931966999524,0,1.0901345216437124,2.6148286982694113
00-TM1:bin_000084,5.294888038969552,1.868038264008725,10.48851947448723,3.4333540096953516,0,0,0,0,0,0,0,0,0,0,0,11.133816729038724,5.404467858056284,2.1235775201888503,1.0980581368343998,4.433132057278422,1.6053333254939541,1.2916418011365138,0,0,0,0,1.5371491020481356,0,0,0,0.8061943832809564,0,0,0,0.9003955456648723,0,1.4450425237312698,1.259230868730579,1.7825461616930705,0,3.508262950409068,0,0,0,0,0,0,0,0,0,0,0,0.9911792287814958,0,2.5927092305747537,2.7178330682643317,0,0,4.0458544874075075,1.0183537010198052,0,0,1.2883345631359082,1.52595961347942,0,0.9085533993996995,2.776757025308455,0.582184129373271,0.967808080243883,0.6416592927508282,0.7604993782392558,0.8012886469133914,1.846210493204728,1.1228624218389418
MPB:bin_000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.094624628466526,0,0,0,0,0,0,0,0,0,0,3.9639608815049967,0,0,0,0,1.083672758972589,0.5581704635726122,5.72839899198767,0.9459487603650027,0,1.0761305179600542,1.0925092306914166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPB:bin_000064,0,0,1.8452954987109962,0,0,0,0,1.4350016817953752,0,0.8715443574927058,7.060649117141239,0,13.038300235674848,15.714031090306266,1.4580495420040966,9.642135176119176,1.746776372618807,0,1.7290923780586607,0,0.7942292627925402,1.5081262564575915,0,0,0,2.3115746633336203,1.0519881503268047,6.702611085098846,10.488955465387981,0,2.1733294072816713,0,1.604466312130047,0.9508289966107074,14.477576247908932,0,0,3.906067537773348,2.3786229839408097,0,5.428567277961106,0,0,0,0,0,0,0,0,0.7600346192828735,0,2.030726010390255,2.799979773756617,0.6802052125599385,2.334119661137788,0,0,3.496821350867214,7.3420844428899175,2.1937372398664845,0,0,1.7267875920377884,1.7172751115516436,0,1.4585524044086506,2.0046190705538303,0,0,0,0,0,1.1952201252239134,0
MPB:bin_000097,1.332107902441385,0,0,0,0,0,0,1.3791768491858019,0,0,0,0,0,0,0,2.6445942921435313,0,0,4.223275424036391,0,3.991106426480196,6.023407443925573,0,0,0,1.3303499056352683,1.9824533015558083,0,0,0,0,1.3856417406663604,0,8.377195038592756,3.35505184011227,0,4.658861664932615,2.9771392363715554,8.467873648043748,0,1.990506061119311,0,0,0,0,0,0,0,0,0,0,0,0,0,2.782682105785284,0,3.1874183382128773,7.098337426504393,1.3464554247622735,2.8793719301217067,0.8875048392170147,2.160124398122384,1.672989154104866,2.7184868675748266,4.832392962568657,0,0,0,3.3726318081734377,1.0309800624258996,2.4754296317355853,0,0,0
00:bin_000217,4.981610041535246,1.021724061964354,0.7603824681500427,0,0,0,0,0,0,0,0,0,0,0,0,1.4407706319482878,1.988775274438898,0,2.05728425045807,1.8537051266207074,1.2295346225558417,1.3574852101210595,0,0,0,0.7641437452648208,0.5659378744485699,0,0,0,0,0,0,1.2943494871229992,1.1141440139274719,0,0.8911540135513442,0,1.6444169214484141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6816186387400798,0,0,0,2.4305910040997922,0,0,0,1.4448005717141215,1.5023615447027785,0.5492807900831242,1.4739504693536514,1.0459708662221197,1.0021788541000607,0,0,0,0.6560070282149516,0.5569376756382082,0.6003938594464475
07:bin_000176,0,0,0,0,0,0,0,8.205228784035924,0,0,0,0,0,0,0,1.5674014030489016,0,0,0,0,0.535775186264228,0,0,0,0,0,1.7173788802380083,0,0,0,0,0,0,0.6680603262141075,0.9763958613898494,0.5253576587450778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1830586559177958,0,0,0.6073011154320247,0,0,0,0,0.5673187612104817,0,0,0,0.6126553753860013,0,0.6407070416666181,0,0,0.8939286184030569
00:bin_000241,0,0,3.7996799210344108,2.227855015728431,0,0,0,0,0,0,0,0,0,0,0,1.0129445108613622,1.860578777518765,3.60232584326193,0,6.272984712396112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5935596087178393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8289470216604335,0,0,0,1.2524047848930393,0,0,0,0,0,0,0,1.4949795997575448,0,0,0,0,0,0,0
MPB:bin_000445,3.333413754418133,0,5.495942469053679,4.921822089029587,0,0,0,0,0,0,0,0,1.4911620099986385,0,0,0,2.275181421350764,5.19081338459603,5.5640304060632895,3.771151463347803,1.6542732030626646,3.3241595853029318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3607109683445375,1.5350029899410456,2.0395361541603263,0,2.8797009714292603,0,0,0,0,0,0,0,0,0,0,0,0,0,5.131617721820021,0,0.8869526555329418,0.9591765340465533,2.5319716894804047,2.1869307695091496,1.1557888532929848,0,5.615109283637698,1.5274031974274442,0,3.358953193205337,5.772947151284123,4.009071498365441,0,0,0,1.6154470521938584,1.6374192414338617,1.957489414574713
D300696:bin_000035,4.845948701159035,1.9697469951773294,2.624052305038465,6.022368970469181,0,0,0,0.8677299538226121,0,0,0,0,1.7778309766669878,1.1939133359324205,0,0.9046084768600731,3.7108840722012864,2.0379191835707333,2.413812414630912,4.001296671640216,0.949287338312216,1.3453968310625168,0,0,0,0,0.7066460421821378,0,2.002102245051247,0,1.7080433335723182,0.5617166775543185,0,1.0233213194787836,1.0745543114332037,0,1.4607402967328738,1.2960100730524002,1.2054061422357094,0,2.263159724775752,0,0,0,0,0,0,0,0,0,0,0,0,0,1.991947958357578,0,0,0.6501512834864528,2.607990069723025,2.1161071911119835,0.5537317157452062,0,1.5746529310963953,2.352055889193962,1.1385724734519251,2.117630334116034,2.9169111644535963,1.5482056298442488,1.6889809680973853,0.937148350128421,0.9662726905998076,1.626716728325752,1.5705912164189277,1.9363763166340449
00-TM1:bin_000135,6.744934285912829,2.467463240918862,3.6955541365172664,3.285604269621215,0,0,0,1.057839663861413,0,0,0,0,1.7562600607225103,1.2143215216030467,0,1.2730022182561596,3.0773049546011015,2.188086503125205,2.027572492250974,3.8742986269803663,1.0553517395881085,1.9951007909597411,0,0,0,0,0.8486395486733788,0,1.192359155604221,0,1.3623101206185724,0,0,1.1240270285805305,0.9794271540062301,0,1.8149836526217145,1.5371511436873497,2.0094278031542876,0,3.5536137672006363,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7953545020419566,0.9688320282216403,0,0.9787837253148582,3.5460213086424486,2.64526403596795,0.8357709748459418,0,1.7884743905371943,2.9599006660487843,1.0441131851121468,2.4239674613821247,3.109862446384517,1.6797778369414431,1.4619986725351177,1.0451426710183418,0.9674593803467137,1.9098250417299252,1.751884745621182,2.292107474896987
MPB:bin_000473,0,0,1.3795156808257245,0,0,0,0,0,0,0,0,0,0.6130888689667139,0,0,1.0132266299304096,0,0.886441849887872,0,1.8595758329411702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9124034818820671,1.09387200323896,0,0,0,0,0,0,0
MPB:bin_000414,0.6516492124094408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022474992104295,0,0,0,0,0,0,0,0,0.7967418505215029,0.8765681546650338,0,0.9093824158057048,1.0787416708760997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8591831156501087,0,0,0,0,0,0,0,0,0
MPB:bin_000298,1.5915393857951634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0222532270864435,0.8094283544815836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3998750473500268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8483796435164316,0,0,0,1.3200373315324612,1.7610353415458133,0,0,0,1.2850068818229032,0,1.4846483071401269,1.8557782458979022,0,0,0,0,1.1810082256209495,1.0811232369078247,1.3063465319212026
MPB:bin_000421,0.805865565362447,0,0.8921707913704889,0.9969741625066912,0,0,0,0,0,0,0,0,1.1403493756924648,0,0,0.8528987040794732,0,0.8419865490669621,0,1.013371571910518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7567900446912075,0,0,0.6308042550013071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14:bin_000192,2.9014187092458794,1.2462626421668548,1.5386813349878994,1.0630124619184547,0,0,0,0.7759884776953578,0,0,0,0,1.5214777367031054,1.4770882053262906,0,1.0047326178524358,2.050966261690659,1.4925077267519211,1.4885572708494867,1.746696201162312,0.8935251602978899,1.2957920140188794,0,0,0,0,0.9947502830452096,0,2.4517039066752226,0,3.1468142334218197,0,0,0.9662050532985882,1.3172858923697581,0,1.6265683593119467,1.1133064381386926,1.5394459393561126,0,2.8010856249281413,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048375102442826,0,0,0,2.8098360971421354,1.4877501884608175,0.7925549056733078,0,1.950888045495659,1.580182360973687,1.323912463560938,1.7502218768601834,2.703386177878693,1.226722752756965,2.269133374754123,0.7942115484711028,0.8330789371886007,1.2779087674067848,1.7113544881426854,1.84885584035967
MPB:bin_000144,2.651458701167144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.780494660589184,0,13.111455639115102,9.89268559956303,0,0,0,0,3.3166912049514266,0,0,0,0,7.777119953342746,0,0,0,0,0,3.71713428591894,4.7283243548219005,0,3.4792311737266433,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8182885980656114,1.586088642672445,0,1.2730769922773146,2.0029792204803076,0,0.8589870718261678,1.5028836586565604,0,2.0735557858695466,2.154469322957209,0,0,0,9.958730192138674,1.4707524806186025,1.864219378715751,0,0,0
MPB:bin_000063,4.130480678097052,2.040355219361881,3.722840856515275,2.2307668120544597,0,0,0,0,0,0,0,0,1.2017626211128232,0,0,2.406804328393742,4.982279458995701,1.211914312537339,2.443682818037669,3.9293783661167088,0.7752568243173437,1.5602610691617669,0,0,0,0.8665322091607786,0,2.292350745430616,0,0,0,0,0,1.0294982998162814,0,0,1.167534351796535,1.7933906200167997,2.052573184262183,0,2.1809067347039615,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57315281889113,0,0,0.8685086446593568,3.3365824735090266,1.6907507310565395,0.7339762737902193,0,1.6326255598028956,1.6264716583641403,1.1866249219532574,1.9743692251025275,3.2359190200473447,1.7924922402447188,0,0,0,1.2817633398166408,1.6012721057572668,2.0477219334929457
MPB:bin_000152,5.377739201427243,1.7017378922048922,3.7645165844525086,5.351168755905645,0,0,0,1.9242158017215534,0,0,2.0128103917144626,0,4.291007979593898,14.053267265898512,0,1.5717409960559412,9.289820901978057,18.22637385066299,4.9547932290573335,5.118657528900977,5.065675267383284,3.599938451744105,0,0,0,0,1.3298309696652757,0,5.560401100042883,0,3.8659205086297104,0.854259652210053,0.8759125824410863,1.196026964904275,1.6676722016033214,0,1.4450356625611582,1.8009606604064405,1.9848519378447218,0,5.385948279371975,0,0,0,0,0,0,0,0,0,0,0,0,0,2.190991006234669,1.1094549013615171,0,1.081694734398654,2.7728044483949073,2.3467652002777073,0.728625068012409,0,2.268164270391429,3.0617481290969377,1.6474469371018068,2.8096858130741396,3.087882343423405,1.1336062466192083,2.7528171281816456,1.39510701940938,1.354299573973971,2.315951414948929,1.9001041138452377,2.591966789322541
MPB:bin_000289,10.68742808252318,6.76970407125974,4.739487473304903,1.6666171647675503,0,0,0,1.0852892172408408,0,0,0,0,1.704222639741466,0,0,1.9808743823839667,2.424427366821528,1.2416513450304725,2.799140774778176,4.627437529401733,0.9757303366480444,2.6030174441498817,0,0,0,0.8030325821499985,0,0,0,0,0,0,0,0.8883515005303091,0,0,11.94838516820905,3.013947080234275,8.873407036870612,0,17.822647789516648,0,0,0,0,0,0,0,0,0,0,0,0,0,12.313565468497151,1.363378111793173,2.5942029124362507,1.1767878888334256,17.779485327158053,3.195219841127647,4.739918618877853,1.5934661325571435,8.575820781408236,5.065625146709258,1.797302178434865,7.889341219145546,11.327583448225646,8.192628177183584,1.424600783151981,1.0405458877814304,1.0256953180465083,2.486895569835523,7.7558777117858915,4.149824044701173
D300763:bin_000032,7.7298020672252425,1.6700868138276004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1217509318682604,0,0,0,0,2.4330921169191497,0,0,0.7789506999977638,0,0,0,0,0,0,0.8905684783412658,0,0,0,0,2.6685576382235414,2.607975450625173,7.940601246389924,0,18.938022805185778,0,0,0,0,0,0,0,0,0,0,0,0,0,6.388324598053869,1.187029013053896,0,2.089259820523979,1.3103607237524488,12.364391021726677,0,0,2.5441938630003147,2.454662265484838,1.4965451640036533,1.596036184182235,2.03425078135885,0,1.3732134533051006,1.1456432256144653,6.895790724836116,1.6632235847385177,1.5241012868124513,1.6777756945364222
TM2:bin_000235,3.4305878892591632,1.176143679362599,2.0302828547389398,1.5208456929505914,0,0,0,1.584061070932281,0,0.8026664759158789,0.625926033380721,0,2.0703505245813405,1.5839485212978923,0,1.3639515026126523,2.898115568965914,1.5906639828164222,2.2098745546786134,2.3768982121115414,1.0850535085972914,2.0580450978881686,0,0,0,0,2.046940200628477,0,4.275385444981237,0,7.0409550611819816,0.9956515823478154,0,2.062959765256478,3.2281861300833667,0,1.0020293949631789,1.1869484442639204,1.2744370267287874,0,1.9754336662468148,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3984292072804108,0,0,0.7711525782870245,2.294399330104576,2.309518497657467,0,0,1.5861619974408714,1.8685865466670804,1.4286300258413962,1.5311252262247652,2.4593595775737103,0.9570095412076726,2.3459470626546306,1.0339184580399956,1.0431100115150782,1.7810979642022133,1.588863188666202,2.053130430519859
14:bin_000062,2.3491409247275366,0.7968882774548415,0,0,0,0,0,0.589342889104967,0,0,1.1057964903400066,0,1.2501662192136063,1.6711148328835734,0,2.3834722983631176,1.5122858861720938,1.0294221602219749,1.406399921697774,1.4479979791698283,0.9191613554787583,1.059230393918527,0,0,0,0.7143595110263277,1.0553746024950925,0.804970609477041,1.8099974739622853,0,2.603845608179419,0,0,1.304295598811823,0.7142853611912616,0,0.7802045645649802,0.6218205168638969,0,0,0.7538813731165324,0,0,0,0,0,0,0,0,0,0,0.6490335063331374,0,0.7323037711123118,0.8318128497709512,0,0,0,0.7628535031595245,0.8072692543640885,0,0,1.124111499601321,0.893579662380971,0.7490616338372391,0.9765533278198811,1.3880849124364598,0.7972590266301718,0.7334160186383025,0.5367706560431375,0.5453720369107993,0.9504525858766315,1.3369956760759512,1.9930734167403634
MPB:bin_000214,1.9465760769161669,1.230486923675348,1.418831082619457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884996364470453,0,1.295612901694942,2.6730887764112605,1.0457443965670659,2.8391028179732443,0,0,0,0,0.6986742040111161,0,0,0,0,0,0,1.7121734026127227,1.883738194415804,0,0.8517223709641243,1.1981146092921535,1.2943841096568365,0,2.4137289120925,0,0,0,0,0,0,0,0,0,0,0,0,0,2.291697151066846,0,0,0.7298600984954501,2.5625822372602514,1.8670011994140214,0,0,1.075404894038579,1.875221394427555,1.095743520876188,1.8667893387177965,3.3779493127521496,1.6314121052117165,1.0349395010595859,0.9450681937209009,0.9583730454438368,1.2829436320606813,1.5587862585457541,2.090387117513761
MPB:bin_000615,0,0,0,0,0,0,0,0,0,0,0,0,1.0261592302404592,0,0,0,0,0,0,0,0,0,0,0,0,0.8065240648763417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4099180556219515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4277213000984124,2.9120668083233467,0,0,0,3.5056937413353424,1.0484132858360355,2.571023406321141,0,0,1.3363560385143523,0,1.0539767997349294,2.4269902131608836,1.2379436593250264,2.9047724234336854
MPB:bin_000069,3.1348648288761156,4.754307427315672,6.009194385698606,9.003228091065566,0,0,0,0.8960512853473204,0,0,0,0,3.7523444945471187,2.363176697469407,0,17.46222899734206,8.313741421202687,8.45674059672787,5.155166406449171,12.801931995742622,1.5346579259830118,4.264419929226172,0,0,0,0.6899940862921605,2.223729436949203,0,1.5961475714588407,0,1.9518926171524589,0,0,3.1090327197489858,2.1510766300291504,0,2.556456228259897,9.488364326226325,2.4712563969066665,0,5.022407817042242,0,0,0,0,0,0,0,0,0,0,0,0,0,4.640969048520389,11.767632797798859,0,2.704068280414925,9.350808345124358,8.589453057368502,1.764840469812259,0,2.532699913616197,7.263343283820766,1.5696696596035324,7.541130714470009,19.192703536261977,12.342304968344903,2.7966025856096084,2.6248190599141945,2.07002838764278,5.91112462854811,7.066973125688279,6.4429893039691954
MPB:bin_000138,13.746761773690839,4.289682558579752,4.382498815428243,1.9266404830671717,0,0,0,0.9044116071364793,0,0,0,0,2.2372334118285737,1.1312065012155252,0,10.70266534597829,2.3034860934847363,2.13749723203082,4.739968641587874,5.035471673853466,0,3.9348467676072603,0,0,0,0.9304840910227319,4.14601602922023,0,1.1312065012155252,0,1.235808949409857,2.304780788746211,0,1.4572464837862484,3.324152406168821,0,2.1953567168194903,3.590457828054945,4.156864682618106,0,5.487900700742649,0,0,0,0,0,0,0,0,0,0,0,0,0,4.418035968122519,0,0.9421809930401944,2.1478101494584303,4.10070169506861,4.931940697599664,1.7262752301878885,0.7387352583318848,4.829257969965451,2.2043302943214367,1.9824909579673462,3.0516860206246443,3.359019888900265,0,1.8561019136488857,1.2780874463966398,1.8347617641666447,2.140041977889581,1.9841874552065202,2.1195500770269273
MPB:bin_000231,5.380842088692087,3.5574035725054056,7.724215155755472,13.138987337733742,0,0,0,10.770196119861748,0,0.6320411481159057,0,0,7.3356077173899115,2.075109589625001,0,8.910356301282492,7.225736976008874,20.291804032333353,4.083496533377406,5.962792220476831,1.6650457801293344,3.893448785433412,0,0,0,0.9619671765899876,1.7473409659263412,1.7347495671461508,1.0483418186896105,0,1.9090286474588778,2.5275762093430534,0,3.3799079978002315,2.8858230786872205,0,1.7334158987395265,3.999867679173774,2.2030240800368404,0,4.27836902291007,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333692987963773,3.058023205307268,0.7892571179321131,1.4592293645540748,4.371608134749672,3.6980663638629205,1.7770347007444223,0,6.296876156336271,2.5813936521044893,1.1944961858391088,4.384827142191803,6.188417534444602,5.783688398575433,1.4522864437313532,1.5414853248097102,1.0522643728267416,3.320991234660525,2.845303094450658,3.80260243161746
MPB:bin_000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5916428668704864,0,0,0,0.6663679767574513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6072747440576169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
